"id","address","max_val_sent","min_val_sent","avg_val_sent","max_value_received","min_value_received","avg_value_received","txn_fee_in","txn_fee_out","total_txn_fee","gasused_in","gasused_out","failed_txn_in","failed_txn_out","total_failed_txn","success_txn_in","success_txn_out","total_success_txn","std_value_in","mean_in","std_gasprice_in","ap_gasused_in","ap_gasused_out","avg_value_out","avg_value_in","gasprice_in","gasprice_out","gas_used_out","gas_used_in","avg_gasprice_in","avg_gasprice_out","txnsent","txnreceived","total_txn","valueout","valuein","value_difference","per_txnsent","per_txnreceived","distinct_address","unique_txnreceived","unique_txnsent","distinct_recived_address","distinct_sent_address","difftimelast","avg_time","lstvalue","first_txn_value","last_txn_bit","first_txn_bit","mean_in_time","avg_time_in","txn_fee_contract_create","per_gasused_contract_create","gasprice_contract_create","gini_amt_out","gini_amt_in","label"
3675,"0x04830e45762f09853b398d1d03003fda7c978597","0","0","0","19.9","0.0","2.8357142857142854","532402386256780000","0","532402386256780000","7126442","0","11","0","11","3","0","3","5.3969903","2.8357139","25644846695.800148","89765035.71428572","0","0","2.8357142857142854","397000001337","0","0","12567105","28357142952.642857","0","0","14","14","0","39.699999999999996","0","0.0","1.0","0","11","0","12","0","5612.183333333333","400.8702380952381","2.0","0.0","0","0","5612.183333333333","400.8702380952381","4734315000000000","0.8607845454545454","1000000000","0.7741994749175494","0","0"
6143,"0x1cce39da85ff2d5ceae92a810447b52df13f9267","0","0","0","3.0","0.0","0.005293152777777726","8990695963773350000","0","8990695963773350000","259242316","0","26","0","26","1774","0","1774","0.07074997","0.005293153","3098732904.1165967","22880250.5","0","0","0.005293152777777726","39541211118239","0","0","411844509","21967339510.13278","0","0","1800","1800","0","9.527674999999906","0","0.0","1.0","0","15","0","125","0","441243.9666666667","245.13553703703704","0.0","0.0","0","0","441243.9666666667","245.13553703703704","31478160000000000","0.927733909890198","20000000000","0.7449766017940103","0","0"
2135,"0x9e2a68ed6b854e2e55433b5ec8f471c7b274df51","0","0","0","1.0","0.0","0.36818181818181817","84171736229079602","0","84171736229079602","1001282","0","3","0","3","8","0","8","0.41246083","0.3681818","18080983738.974354","15466200.0","0","0","0.36818181818181817","557029880478","0","0","1701282","50639080043.454544","0","0","11","11","0","4.05","0","0.0","1.0","0","3","0","6","0","2325943.3666666667","211449.39696969697","0.0","0.0","0","0","2325943.3666666667","211449.39696969697","17997500000000000","0.7825850635938689","50000000000","0.5881031803126395","0","1"
2592,"0xb09bd0cda4c4254acebc130ca17915b93519079c","0","0","0","0","0.0","0.0","335245328884691","0","335245328884691","1409891","0","0","0","0","13","0","13","0.0","0.0","86602545.44136162","71428730.76923077","0","0","0.0","325000032","0","0","9285735","25000002.46153846","0","0","13","13","0","0.0","0","0.0","1.0","0","0","0","1","0","1183.3166666666666","91.02435897435898","0.0","0.0","0","0","1183.3166666666666","91.02435897435898","279370992192060","0.8333330101868691","325000020","NaN","0","1"
3573,"0xbfd4a3c26996dfc9e85a951eb615aac3b84c758b","0","0","0","0","0.0","0.0","398108133100000000","0","398108133100000000","10914398","0","3","0","3","208","0","208","0.0","0.0","12078336228.970509","12328082.464454977","0","0","0.0","3722200000000","0","0","26012254","17640758293.838863","0","0","211","211","0","0.0","0","0.0","1.0","0","47","0","65","0","741878.2333333333","3516.010584518167","0.0","0.0","0","0","741878.2333333333","3516.010584518167","29034621000000000","0.9999992043987204","23100000000","NaN","0","0"
4241,"0xD3c9836230d43E85C643607cEc509138F2955Da8","32.0","0.0","0.18436108633326326","32.0","0.0","0.1842953604557826","11406253304051527060","11348549524051527060","22754802828103054120","325299429","322514240","133","133","266","2672","2671","5343","0.90787804","0.18429536","9639666503.58787","17485169.590017825","17388509.91440799","0.18436108633326326","0.1842953604557826","64585032708555","64565032708555","487573818","490459007","23024967097.524063","23026045901.767117","2804","2805","5609","516.9484860784702","516.9484860784702","0","0.49991085755036546","0.5000891424496345","0","19","0","84","1","196953.9","70.21529411764706","0.0","0.0","0","0","196953.9","70.21529411764706","55703780000000000","0.9653402255450163","20000000000","0.670219422946186","0.6701018121782267","0"
4243,"0xb95Dd00B76c15B11Ae82e875e9719029Cd4d2110","100.0","0.0","0.21451111508800327","100.0","0.0","0.21445144579312483","15318329446462636101","15260625666462636101","30578955112925272202","427814301","425029112","188","188","376","3407","3406","6813","1.9492635","0.21445145","12284657588.53158","17209676.300417244","17134186.811352253","0.21451111508800327","0.21445144579312483","89560383924670","89540383924670","615802674","618687863","24912485097.265648","24913851954.554813","3594","3595","7189","770.9529476262837","770.9529476262837","0","0.4999304492975379","0.5000695507024621","0","54","0","172","1","235901.33333333334","65.61928604543347","0.0","0.0","0","0","235901.33333333334","65.61928604543347","55703780000000000","0.9653402255450163","20000000000","0.7148155549647948","0.7147362048058761","0"
2975,"0x8316b95945AbDbc15FB7736C1620E9904cd1D9e5","5.0","0.0","1.01","5.0","0.0","0.9181818181818181","94227320000000000","31900700000000000","126128020000000000","3717609","701279","0","0","0","11","10","21","1.9243976","0.91818184","0.0","42830600.0","15950350.0","1.01","0.9181818181818181","220000000000","200000000000","1595035","4711366","20000000000.0","20000000000.0","10","11","21","10.1","10.1","0","0.47619047619047616","0.5238095238095238","0","1","0","2","1","98.21666666666667","8.92878787878788","0.0","0.0","0","0","98.21666666666667","8.92878787878788","60326600000000000","0.967910661608154","20000000000","0.8154814763932396","0.7970296315569121","0"
1753,"0x681bd23f6128db3f9b8914595d1a63830a6212fa","0","0","0","3094.0","0.0","1.468990725806452","6354227965459227722977","0","6354227965459227722977","746619702","0","19","0","19","2461","0","2461","62.576084","1.4689908","10496336507075.885","96961246.41129032","0","0","1.468990725806452","6405949238723630","0","0","2404638911","2583044047872.4316","0","0","2480","2480","0","3643.097000000001","0","0.0","1.0","0","2","0","40","0","292369.93333333335","117.89110215053763","0.0","0.0","0","0","292369.93333333335","117.89110215053763","142065360000000000","0.41178365217391305","60000000000","0.9994093347290369","0","0"
2240,"0x577feb0b1805ec2dda594e1cf5e40d29893d49dc","0","0","0","0.93","0.0","0.05028929796363635","121826584973771649","0","121826584973771649","5748431","0","4","0","4","106","0","106","0.12203555","0.050289296","12378049867.737175","8660894.545454545","0","0","0.05028929796363635","1922175001337","0","0","9526984","17474318193.97273","0","0","110","110","0","5.5318227759999985","0","0.0","1.0","0","16","0","35","0","358394.1","3258.1281818181815","0.0","0.0","0","0","358394.1","3258.1281818181815","23163105000000000","0.9999990933866181","21000000000","0.8334044246542052","0","1"
3276,"0x3aca783ca0bd7ae06f4440bf58d3a75e425ec3ee","0","0","0","1.01","0.0","0.02861111111111111","199715454000000000","0","199715454000000000","5433677","0","0","0","0","36","0","36","0.1659008","0.02861111","1381926995.9814165","27069600.0","0","0","0.02861111111111111","753000000000","0","0","9745056","20916666666.666668","0","0","36","36","0","1.03","0","0.0","1.0","0","2","0","3","0","115376.78333333334","3204.9106481481485","0.0","0.0","0","0","115376.78333333334","3204.9106481481485","70602140000000000","0.7792544901799251","20000000000","0.9706041354039652","0","0"
3615,"0xD65960FAcb8E4a2dFcb2C2212cb2e44a02e2a57E","0.01","0.0","0.0000011101110111011099","0.01","0.0","0.00000111","93314550266309610354","93279713870309610354","186594264136619220708","446083815","444839659","156","156","312","9844","9843","19687","0.00010049759","0.00000111","20818272148.766518","24589986.63","24580003.06030603","0.0000011101110111011099","0.00000111","171722116597710","171694116597710","2457754506","2458998663","17172211659.771","17171128772.648264","9999","10000","19999","0.011099999999999999","0.011099999999999999","0","0.4999749987499375","0.5000250012500626","0","513","0","742","1","629954.35","62.995435","0.0","0.0","0","0","629954.35","62.995435","34836368000000000","0.9999991962429179","28000000000","0.9998783875540505","0.9998783753906719","0"
2290,"0xb45d7bc4cebcab98ad09babdf8c818b2292b672c","0","0","0","3.53001","0.0","0.36734134369795046","31543360800000000","0","31543360800000000","2557468","0","5","0","5","15","0","15","0.86724985","0.36734134","14448331218.517937","14093700.0","0","0","0.36734134369795046","410300000000","0","0","2818740","20515000000.0","0","0","20","20","0","7.346826873959009","0","0.0","1.0","0","11","0","14","0","1799362.05","89968.10250000001","0.0","0.0","0","0","1799362.05","89968.10250000001","6194248000000000","1.0","4000000000","0.8530568344719116","0","1"
3076,"0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac","0","0","0","15.0","0.0","0.004281304800000001","36800748456878879252","0","36800748456878879252","457398821","0","211","0","211","9789","0","9789","0.22418804","0.004281305","10316768103.495552","16019432.1","0","0","0.004281304800000001","236975464741141","0","0","1601943210","23697546474.1141","0","0","10000","10000","0","42.81304800000001","0","0.0","1.0","0","1367","0","1978","0","33837.63333333333","3.383763333333333","0.0","0.0","0","0","33837.63333333333","3.383763333333333","22981220000000000","0.9199398588219471","20000000000","0.9996145166411505","0","0"
4654,"0xac0179761ac1e385b8fc58e20943dfd5d052a50b","0","0","0","0","0.0","0.0","43223802695856951342","0","43223802695856951342","650049934","0","0","0","0","7565","0","7565","0.0","0.0","808642586.4678602","18593654.11764706","0","0","0.0","232483810946650","0","0","1406609934","30731501777.481823","0","0","7565","7565","0","0.0","0","0.0","1.0","0","0","0","1","0","2895.0666666666666","0.3826922229565984","0.0","0.0","0","0","2895.0666666666666","0.3826922229565984","6977320000000000","0.7772163630125695","20000000000","NaN","0","0"
4096,"0x2Fd8019ce2AAc3bf9DB18D851A57EFe1a6151BBF","3.0","0.0","0.12320106210355508","3.0","0.0","0.12155838127550768","433244226122840000","426244226122840000","859488452245680000","13538910","12611178","26","26","52","49","48","97","0.4168463","0.12155838","28666866303.22689","25131842.666666668","24120110.81081081","0.12320106210355508","0.12155838127550768","1881916394171","1874916394171","17848882","18848882","25092218588.946667","25336708029.337837","74","75","149","9.116878595663076","9.116878595663076","0","0.4966442953020134","0.5033557046979866","0","28","0","40","1","1120472.65","14939.635333333332","0.0","0.0","0","0","1120472.65","14939.635333333332","6494124000000000","0.927732","7000000000","0.9110339189511605","0.9098316741571126","0"
3105,"0xD42433A8a0A1CEB73c8ff4e432463e2ee109039d","300.0","0.0","2.284756793127526","300.0","0.0","2.2844593374846243","25751167412631476320","25601167412631476320","51352334825262952640","635980590","634486736","753","753","1506","6928","6927","13855","8.74668","2.2844596","19651501496.73776","12585468.97539383","12567576.458333334","2.284756793127526","2.2844593374846243","206438981520286","206338981520286","965189872","966689872","26876576164.59914","26867054885.453907","7680","7681","15361","17546.9321712194","17546.9321712194","0","0.49996745003580495","0.500032549964195","0","3256","0","4808","1","1206498.0333333334","157.07564553226578","0.0","0.0","0","0","1206498.0333333334","157.07564553226578","149385400000000000","0.9959026666666667","100000000000","0.7673253218236775","0.7672950256335513","0"
4523,"0x9bb7eb467eb11193966e726f3397d27136e79eb2","0","0","0","0.30781556","0.0","0.0004284429242819843","1898467997082889410","0","1898467997082889410","68566944","0","43","0","43","1489","0","1489","0.009382296","0.00042844293","9448639850.835812","6369733.028720627","0","0","0.0004284429242819843","29762199913466","0","0","97584310","19427023442.210182","0","0","1532","1532","0","0.6563745599999999","0","0.0","1.0","0","260","0","315","0","1822415.2333333334","1189.5660791993039","0.0","0.0","0","0","1822415.2333333334","1189.5660791993039","17464335000000000","0.9999987975508515","21000000000","0.9980413688915413","0","0"
5090,"0xf4f5683bc45bb1b3a3c61bb458006682d29d08a5","0","0","0","0.1","0.0","0.007129411764705882","4844593000000000","0","4844593000000000","4265269","0","0","0","0","17","0","17","0.023322467","0.007129412","0.0","28497605.88235294","0","0","0.007129411764705882","17000000000","0","0","4844593","1000000000.0","0","0","17","17","0","0.1212","0","0.0","1.0","0","0","0","2","0","964.0333333333333","56.7078431372549","0.0","0.0","0","0","964.0333333333333","56.7078431372549","1127530000000000","0.9999991131064245","1000000000","0.8541059819209342","0","0"
3660,"0x3AA5FA4FBF18d19548680a5f2BbA061b18Fed26b","3000.0","0.0","3.6482732010222043","3000.0","0.0","3.6479083737021023","69483374521621133661","69406886962972776402","138890261484593910063","1897389745","1894476209","1004","1004","2008","8996","8995","17991","36.551476","3.6479082","10370578328.49914","28647035.94","28615130.383038305","3.6482732010222043","3.6479083737021023","243714357705877","243692357704540","2861226887","2864703594","24371435770.5877","24371672937.747776","9999","10000","19999","36479.08373702102","36479.08373702102","0","0.4999749987499375","0.5000250012500626","0","6326","0","7779","1","18786.816666666666","1.8786816666666666","0.49","0.0","0","0","18786.816666666666","1.8786816666666666","64097795895397632","0.8380159731608099","22000001337","0.7818336576387708","0.7818120296451878","0"
4220,"0xaBbb6bEbFA05aA13e908EaA492Bd7a8343760477","179999.361","0.00002","93.3155679414342","179999.361","0.0","93.30623638464006","98164923044872875876","98159260684872875876","196324183729745751752","338516915","338333797","12","12","24","9988","9987","19975","2258.3328","93.30623","12177329173.405529","10012518.65","10010688.538853886","93.3155679414342","93.30623638464006","980361226366586","980341226366586","1000968747","1001251865","98036122636.6586","98043927029.36154","9999","10000","19999","933062.3638464005","933062.3638464005","0","0.4999749987499375","0.5000250012500626","0","292","0","681","1","194979.25","19.497925","0.40280280109451966","0.0","0","0","194979.25","19.497925","3662360000000000","0.64679038422142","20000000000","0.9690636812790905","0.9690605873290716","0"
4553,"0x49488350b4b2ed2fd164dd0d50b00e7e3f531651","0","0","0","10.62","0.0","0.2423127293235231","96046480168362104","0","96046480168362104","3661893","0","10","0","10","50","0","50","1.3671865","0.24231273","15973548916.34161","7282713.333333333","0","0","0.2423127293235231","1340528624935","0","0","4369628","22342143748.916668","0","0","60","60","0","14.538763759411387","0","0.0","1.0","0","16","0","31","0","1764603.4","29410.056666666664","0.0","0.0","0","0","1764603.4","29410.056666666664","18454968000000000","0.9999988620963144","21000000000","0.9483088065533882","0","0"
4270,"0xee9147dd0307e4A663D0f756549d47d6F8BD356b","99.99622","0.0","1.3338501203875148","99.99622","0.0","1.3206436835519948","869500751548000000","814626711548000000","1684127463096000000","23994662","21350960","12","12","24","89","88","177","9.944271","1.3206438","11919966895.749138","31600348.514851484","29172650.0","1.3338501203875148","1.3206436835519948","2360758500000","2340758500000","29172650","31916352","23373846534.653465","23407585000.0","100","101","201","133.38501203875148","133.38501203875148","0","0.4975124378109453","0.5024875621890548","0","9","0","23","1","1646357.05","16300.56485148515","0.01","0.0","0","0","1646357.05","16300.56485148515","52874040000000000","0.9635528931348959","20000000000","0.9532607476153425","0.9527933542201159","0"
3535,"0x59adcf176ed2f6788a41b8ea4c4904518e62b6a4","0","0","0","0","0.0","0.0","3512071066341336828","0","3512071066341336828","31647319","0","5","0","5","670","0","670","0.0","0.0","14013588700.76416","24689725.333333332","0","0","0.0","13082125801208","0","0","166655646","19380927112.90074","0","0","675","675","0","0.0","0","0.0","1.0","0","51","0","158","0","1986248.6666666667","2942.590617283951","0.0","0.0","0","0","1986248.6666666667","2942.590617283951","24783990000000000","0.3026128205128205","21000000000","NaN","0","0"
3892,"0xA0FcbE081090E586b09907F225C105D435E196A5","0","0.0","0.0","0","0.0","0.0","40572395190510365","18409149000000000","58981544190510365","1963486","856032","2","2","4","8","7","15","0.0","0.0","7731154151.312986","25912240.0","16486322.222222222","0.0","0.0","158012773603","138000000000","1483769","2591224","15801277360.3","15333333333.333334","9","10","19","0.0","0.0","0","0.47368421052631576","0.5263157894736842","0","0","0","1","1","99352.68333333333","9935.268333333333","0.0","0.0","0","0","99352.68333333333","9935.268333333333","22163226177736762","0.9999990970287732","20012773603","NaN","NaN","0"
3931,"0x61dc161B06088b9cbaaD53391134929A83D1EB7A","0.05","0.0","0.003289473684210526","0.05","0.0","0.0032051282051282046","69097028000000000","49441778000000000","118538806000000000","2585690","1375341","12","12","24","27","26","53","0.00847978","0.0032051285","4129240195.1310754","10368656.41025641","7193226.315789473","0.003289473684210526","0.0032051282051282046","755000000000","740000000000","2733426","4043776","19358974358.974358","19473684210.526318","38","39","77","0.12499999999999999","0.12499999999999999","0","0.4935064935064935","0.5064935064935064","0","0","0","2","1","1700.75","43.60897435897436","0.001","0.0","0","0","1700.75","43.60897435897436","18155235000000000","0.9236837486167818","15000000000","0.8389743512544112","0.8347368344272437","0"
6194,"0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c","0","0","0","0.5","0.0","0.00006168958941762583","23291034067129753788","0","23291034067129753788","427590254","0","327","0","327","9673","0","9673","0.0050780014","0.00006168959","5012741188.587142","11607039.81","0","0","0.00006168958941762583","199841714537597","0","0","1160703981","19984171453.7597","0","0","10000","10000","0","0.6168958941762583","0","0.0","1.0","0","1720","0","2710","0","87988.66666666667","8.798866666666667","0.0","0.0","0","0","87988.66666666667","8.798866666666667","38598835000000000","0.6443617024917268","41000000000","0.9998484249592938","0","0"
1837,"0x097eba1d7fdc960a473939974cad691b7bcb4295","0","0","0","670.0","0.0","104.16833333333334","758974360697766239","0","758974360697766239","2486623","0","0","0","0","12","0","12","195.001","104.168335","53448795023.76861","47397558.33333333","0","0","104.16833333333334","1549851073375","0","0","5687707","129154256114.58333","0","0","12","12","0","1250.02","0","0.0","1.0","0","1","0","6","0","200781.15","16731.7625","204.92","0.0","0","0","200781.15","16731.7625","236753390000000000","0.4081955","145000000000","0.7919699634058215","0","0"
5435,"0xc6b330df38d6ef288c953f1f2835723531073ce2","0","0","0","11.0","0.0","0.25090188279661013","1157612168000000000","0","1157612168000000000","21916119","0","53","0","53","183","0","183","1.0469613","0.25090188","8294228246.573793","33494571.610169493","0","0","0.25090188279661013","3039000000000","0","0","79047189","12877118644.067797","0","0","236","236","0","59.21284434","0","0.0","1.0","0","31","0","74","0","1987458.9833333334","8421.436370056497","0.0","0.0","0","0","1987458.9833333334","8421.436370056497","19442240000000000","0.20628861630239276","20000000000","0.9380361853559815","0","0"
2218,"0x7171d368b76f5607ddd6233a00f5c2f5d82a95e4","0","0","0","0","0.0","0.0","503241560318877566","0","503241560318877566","21792147","0","10","0","10","13","0","13","0.0","0.0","952900799.0495868","100868439.13043478","0","0","0.0","491336699190","0","0","23199741","21362465182.173912","0","0","23","23","0","0.0","0","0.0","1.0","0","2","0","5","0","32523.7","1414.0739130434783","0.0","0.0","0","0","32523.7","1414.0739130434783","37294827634036254","0.9451009391488425","21663617637","NaN","0","1"
6469,"0xe0c72452740414d861606a44ccd5ea7f96488278","0","0","0","1.0","0.0","0.00038466389204187167","29433683117721806987","0","29433683117721806987","308766488","0","184","0","184","7745","0","7745","0.017036479","0.00038466387","14308956924.58048","14113384.815235212","0","0","0.00038466389204187167","177986785953114","0","0","1119050282","22447570431.72077","0","0","7929","7929","0","3.0500000000000003","0","0.0","1.0","0","1764","0","2453","0","2130269.1666666665","268.668074998949","0.0","0.0","0","0","2130269.1666666665","268.668074998949","32838504000000000","0.9120152878944618","24000000000","0.9994685252029625","0","0"
4177,"0x91a57b2f6fa86b373bce5716eb26c81cbb004223","0","0","0","50.1","0.0","0.07316285874985255","22615034227783181280","0","22615034227783181280","1177967724","0","458","0","458","8165","0","8165","0.7774622","0.073162846","9945044458.543339","19090817.302562915","0","0","0.07316285874985255","99386370530778","0","0","1646201176","11525730085.907225","0","0","8623","8623","0","630.8833309999785","0","0.0","1.0","0","60","0","205","0","492515.0833333333","57.11644246008736","0.02","0.0","0","0","492515.0833333333","57.11644246008736","22859040000000000","0.571476","10000000000","0.8300896180905446","0","0"
4482,"0xf13f1023cfd796ff7909e770a8ddb12d33cadc08","0","0","0","0","0.0","0.0","208171941039040000","0","208171941039040000","11286853","0","46","0","46","156","0","156","0.0","0.0","8634052253.112194","6871956.435643564","0","0","0.0","3741588233984","0","0","13881352","18522714029.623764","0","0","202","202","0","0.0","0","0.0","1.0","0","36","0","43","0","580810.6666666666","2875.3003300330033","0.0","0.0","0","0","580810.6666666666","2875.3003300330033","10455024000000000","1.0","6000000000","NaN","0","0"
2910,"0x079b9e911109ee8518A71266fEBA7CAfB748EE5A","0","0.0","0.0","0","0.0","0.0","240660416924706920","192971333174706920","433631750099413840","2115968","602029","2","2","4","15","14","29","0.0","0.0","5899037347.735028","49698641.17647059","41450262.5","0.0","0.0","470979513041","444729513041","6632042","8448769","27704677237.705883","27795594565.0625","16","17","33","0.0","0.0","0","0.48484848484848486","0.5151515151515151","0","0","0","3","1","401.28333333333336","23.604901960784314","0.0","0.0","0","0","401.28333333333336","23.604901960784314","39740898750000000","0.8333332415932608","26250000000","NaN","NaN","0"
2252,"0xab407a06a1e77c033e1d5f21a2045789b204fd51","0","0","0","0.3","0.0","0.0707962962962963","59766663384769160","0","59766663384769160","1646426","0","2","0","2","25","0","25","0.08704025","0.070796296","470506590.3702851","10493555.555555556","0","0","0.0707962962962963","564486965299","0","0","2833260","20906924640.703705","0","0","27","27","0","1.9115","0","0.0","1.0","0","0","0","5","0","470.7","17.433333333333334","0.0","0.0","0","0","470.7","17.433333333333334","15354999384769160","1.0","22486965299","0.6332045431121189","0","1"
3299,"0xae616e72d3d89e847f74e8ace41ca68bbf56af79","0","0","0","0.3","0.0","0.00022641509433962264","2672000601203418026","0","2672000601203418026","52935869","0","42","0","42","1283","0","1283","0.008238524","0.0002264151","16866427279.29261","15579237.660377359","0","0","0.00022641509433962264","20987294227675","0","0","206424899","15839467341.64151","0","0","1325","1325","0","0.3","0","0.0","1.0","0","184","0","351","0","2093294.5166666666","1579.8449182389936","0.0","0.0","0","0","2093294.5166666666","1579.8449182389936","54606300000000000","0.8333333333333334","60000000000","0.9992452830188678","0","0"
3591,"0x7c1D82A70285f11bFfe5De9053f93af9d270c411","0","0.0","0.0","0","0.0","0.0","111561432577500000","32904000577500000","144465433155000000","3426658","305331","0","0","0","11","10","21","0.0","0.0","4525998242.316837","46323563.63636363","13500000.0","0.0","0.0","261360003850","240360003850","1350000","5095592","23760000350.0","24036000385.0","10","11","21","0.0","0.0","0","0.47619047619047616","0.5238095238095238","0","1","0","2","1","50662.816666666666","4605.710606060606","0.0","0.0","0","0","50662.816666666666","4605.710606060606","65547867000000000","0.8333334223268312","21000000000","NaN","NaN","0"
5295,"0x352661478f9599a6497beb724174836cb5e62e3f","0","0","0","100.0","0.0","6.25","200650903946677843","0","200650903946677843","6293635","0","0","0","0","16","0","16","24.206146","6.25","8430721487.816008","56275118.75","0","0","6.25","370056682232","0","0","9004019","23128542639.5","0","0","16","16","0","100.0","0","0.0","1.0","0","0","0","2","0","67782.3","4236.39375","0.0","0.0","0","0","67782.3","4236.39375","68545600000000000","0.7292085106382978","20000000000","0.9375","0","0"
6188,"0x9fff4bc5166f50eae026e6a57972a149e4fd140f","0","0","0","0","0.0","0.0","66783180000000000","0","66783180000000000","2204331","0","3","0","3","9","0","9","0.0","0.0","4099457958.7496147","19117991.666666664","0","0","0.0","262000000000","0","0","2294159","21833333333.333332","0","0","12","12","0","0.0","0","0.0","1.0","0","0","0","2","0","170962.11666666667","14246.843055555555","0.0","0.0","0","0","170962.11666666667","14246.843055555555","0","0","0","NaN","0","0"
6437,"0xa3ce9fa0f6b6649e40bc5146082661d5f0ed5d7a","0","0","0","0.7","0.0","0.05","855035995784215012","0","855035995784215012","3381165","0","0","0","0","50","0","50","0.1473092","0.05","1300012971.5147114","81252992.0","0","0","0.05","1047945857000","0","0","40626496","20958917140.0","0","0","50","50","0","2.5","0","0.0","1.0","0","2","0","7","0","269476.76666666666","5389.535333333333","0.0","0.0","0","0","269476.76666666666","5389.535333333333","25299309000000000","0.6023645","21000000000","0.8999999989271164","0","0"
3056,"0xBBF0cC1C63F509d48a4674e270D26d80cCAF6022","0.01","0.0","0.0009090909090909096","0.01","0.0","0.0008333333333333338","101218500000000000","15418500000000000","116637000000000000","2568786","719340","5","5","10","7","6","13","0.0027638539","0.0008333333","14141956685.299559","48029833.33333333","16941636.363636363","0.0009090909090909096","0.0008333333333333338","179320000000","157320000000","1863580","5763580","14943333333.333334","14301818181.818182","11","12","23","0.010000000000000005","0.010000000000000005","0","0.4782608695652174","0.5217391304347826","0","2","0","6","1","828973.3833333333","69081.11527777778","0.0","0.0","0","0","828973.3833333333","69081.11527777778","40687812000000000","0.4742169230769231","22000000000","0.9166666666666672","0.9090909090909101","0"
2886,"0xe8868e87aaa4a0d0751691f9f33b0e5da7127039","0","0","0","0.001","0.0","0.0000006851789018629481","755045434904839878","0","755045434904839878","203423712","0","343","0","343","2561","0","2561","0.000019721256","0.0000006851789","4192305283.5494494","9233181.611570247","0","0","0.0000006851789018629481","8122368003915","0","0","268131594","2796958679.034091","0","0","2904","2904","0","0.0019897595310100014","0","0.0","1.0","0","2103","0","2461","0","1046180.25","360.2549070247934","0.0","0.0","0","0","1046180.25","360.2549070247934","26513610000000000","1.0","10000000000","0.9981915041767426","0","1"
3295,"0x422adcf787e49dd93ce10a583655c212e00d42ce","0","0","0","300.0","0.0","2.1282956367650154","49741398278474764314","0","49741398278474764314","675300848","0","883","0","883","5905","0","5905","8.219563","2.1282954","26931553179.797485","18380632.012374777","0","0","2.1282956367650154","250100766714637","0","0","1247677301","36844544300.91883","0","0","6788","6788","0","14446.870782360926","0","0.0","1.0","0","3687","0","4882","0","1876119.9166666667","276.38773079945","0.0001","0.0","0","0","1876119.9166666667","276.38773079945","123024500000000000","0.4100816666666667","100000000000","0.7624581567414157","0","0"
1665,"0xb59a226a2b8a2f2b0512baa35cc348b6b213b671","0","0","0","1.2","0.0","0.007058823529411764","4789034650019604712","0","4789034650019604712","6332264","0","36","0","36","134","0","134","0.09176471","0.007058824","40992771306.89011","56946772.35294117","0","0","0.007058823529411764","9394795635831","0","0","96809513","55263503740.18235","0","0","170","170","0","1.2","0","0.0","1.0","0","105","0","129","0","1972392.2","11602.30705882353","0.0","0.0","0","0","1972392.2","11602.30705882353","43794060000000000","0.23171460317460318","30000000000","0.9941176470588236","0","0"
1987,"0xe82719202e5965cf5d9b6673b7503a3b92de20be","0","0","0","100.19758310758594","0.0","3.2463751285732263","1712604265749628089","0","1712604265749628089","51129627","0","54","0","54","382","0","382","10.369116","3.2463753","20264682795.949566","21199173.165137615","0","0","3.2463751285732263","9799752638683","0","0","92428395","22476496877.713303","0","0","436","436","0","1415.4195560579267","0","0.0","1.0","0","89","0","164","0","2861404.183333333","6562.85363149847","0.0","0.0","0","0","2861404.183333333","6562.85363149847","15660920000000000","0.8867556163552068","20000000000","0.8799788123823429","0","1"
2988,"0x7A41e0517a5ecA4FdbC7FbebA4D4c47B9fF6DC63","0.5","0.0","0.000051005100510051","0.5","0.0","0.000051","12739021538715714428","12708378632715714428","25447400171431428856","435138683","433779498","15","15","30","9985","9984","19969","0.0050007394","0.000051","17883182927.321873","6130501.97","6116521.7621762175","0.000051005100510051","0.000051","208523764781637","208502764781637","611591011","613050197","20852376478.1637","20852361714.335133","9999","10000","19999","0.51","0.51","0","0.4999749987499375","0.5000250012500626","0","710","0","1371","1","114354.66666666667","11.435466666666667","0.0","0.0","0","0","114354.66666666667","11.435466666666667","28542885000000000","0.9314679554217214","21000000000","0.9998961149538417","0.9998961045606456","0"
2561,"0x87b127ee022abcf9881b9bad6bb6aac25229dff0","0","0","0","2.0","0.0","0.0006173218673220885","33384611652315400000","0","33384611652315400000","156848079","0","27","0","27","3229","0","3229","0.035044987","0.0006173219","7687015438.259041","46942544.04176904","0","0","0.0006173218673220885","67352703157132","0","0","1528449234","20685719642.85381","0","0","3256","3256","0","2.01000000000072","0","0.0","1.0","0","4","0","12","0","598114.6333333333","183.69614045864046","0.0","0.0","0","0","598114.6333333333","183.69614045864046","19242240000000000","0.481056","20000000000","0.9996898279873299","0","1"
